INSTRUCTIONS: Do not modify the first 4 columns of this sheet.  Fill out the Desired Shadow Bets column. Save the file as a .csv and send back to us,,,,
Canonical Id,Name,Team,Position,Desired Shadow Bets
973bfe3c-6d0d-4130-a79c-f860650b1da6,Danny Amendola,NE,WR,256
9d404288-65c5-414f-8ea5-ceb97eccaea0,Matt Slater,NE,WR,
2602b60c-31b1-43fd-b507-9b803fbfbc84,T.J. Moe,NE,WR,
ac673b16-3268-43df-a521-4dfd864698cc,Aaron Dobson,NE,WR,
2bb70d56-a79a-4fa1-ae37-99858a3ffd55,Julian Edelman,NE,WR,42
5b59a91a-3a9c-4473-b2eb-7673c8ec80b8,Josh Boyce,NE,WR,
bd71e5e9-5b0e-41d0-a55d-076370b129ff,Mark Harrison,NE,WR,
23d7cd82-d526-4fd8-8f8a-97885f2bc926,Hakeem Nicks,NYG,WR,337
51545c6d-3132-4477-8f51-df5c29ed971e,Victor Cruz,NYG,WR,470
a68521b6-cdfc-4a31-b4fa-ecb3c8eeb390,Jerrel Jernigan,NYG,WR,
89fab76c-282e-4bd9-b281-8603da9f8424,Louis Murphy,NYG,WR,
56223a1a-cf12-473c-8f54-2f3f3fab579d,Rueben Randle,NYG,WR,100
26dd8e50-8f7a-43d6-8a98-addaaeb8194b,Clyde Gates,NYJ,WR,
18f42166-c579-411e-975e-ca45e5cd0a40,Vidal Hazelton,NYJ,WR,
769d7178-df4e-4127-8166-8116165921e8,Jeremy Kerley,NYJ,WR,77
061d9bb4-3fb7-4413-b43d-6ce50880c769,Michael Campbell,NYJ,WR,
512c64d9-c14a-404a-bd33-7f9a90e53d9a,Stephen Hill,NYJ,WR,83
859a34fe-86c3-42dc-940f-5856a671fe02,Santonio Holmes,NYJ,WR,
c4c93a2d-acf4-4ea9-82d1-aa3c4228bc9c,David Nelson,NYJ,WR,
931650e1-49dd-4d38-a5e7-d45a11529d00,Jason Avant,PHI,WR,42
3e618eb6-41f2-4f20-ad70-2460f9366f43,DeSean Jackson,PHI,WR,
384dbb20-9765-4cfb-9384-8c062e14d47f,Riley Cooper,PHI,WR,
8971384e-c1b0-4c00-b464-48b429d0c9b7,Jeff Maehl,PHI,WR,
8de6e793-6b06-41c1-91eb-ed0682455cd6,Arrelious Benn,PHI,WR,
aeca0350-683a-4bc9-bc41-c408a1da66e8,B.J. Cunningham,PHI,WR,
075b9b42-4797-47c7-b21f-1500f6dbe96e,Damaris Johnson,PHI,WR,
5f05de83-f15d-42f1-8271-284ca54f63de,Jeremy Maclin,PHI,WR,
fd4e8681-f2f4-47c7-b954-a72be9b1ca00,Emmanuel Sanders,PIT,WR,77
8930ffc2-369e-47eb-ac09-906d8bf8506d,Derek Moye,PIT,WR,
a69e4ff7-5c39-4e2e-a90c-f4fafb749147,Plaxico Burress,PIT,WR,
16e33176-b73e-49b7-b0aa-c405b47a706e,Antonio Brown,PIT,WR,366
f9036897-99d5-4d9a-8965-0c7e0f9e43bd,Markus Wheaton,PIT,WR,
dc2b3e27-0bc1-4ea7-b80e-f9ef81cab2c9,Jerricho Cotchery,PIT,WR,
7429eaaa-0124-4ba6-820b-60239387d5b1,Malcom Floyd,SD,WR,
ce1ffa7a-d7f2-43b9-84b2-380d54c64fb9,Lavelle Hawkins,SD,WR,
5f424505-f29f-433c-b3f2-1a143a04a010,Keenan Allen,SD,WR,129
c66754c7-a259-4ebb-86d5-b3d68340ad18,Eddie Royal,SD,WR,
5af8661e-c596-4651-b4e1-376e037ace21,Danario Alexander,SD,WR,
7bc7f249-a2ed-4dd9-acd2-c223778955ad,Vincent Brown,SD,WR,152
23a08c82-042e-4289-bd39-97e8f030bfae,Seyi Ajirotutu,SD,WR,
3752af7b-f40d-4f82-8072-4fb84d15090d,Percy Harvin,SEA,WR,
fddbbbff-19a2-4982-b4af-d8cbccbe2215,Sidney Rice,SEA,WR,
e1b29179-074b-4c91-8797-763b76ac618a,Doug Baldwin,SEA,WR,
ec56adb7-2414-4ca4-823e-c990fd083a77,Bryan Walters,SEA,WR,
c88d9352-b835-45ed-a909-1cfec09a58bc,Golden Tate,SEA,WR,100
7e5b8212-df93-4069-b3f0-be4b5cb47389,Jermaine Kearse,SEA,WR,
eb1d1304-1900-4587-ae06-75c77efd85a8,Anquan Boldin,SF,WR,210
52b93a85-f011-4049-8268-cd4de896b6e2,Marlon Moore,SF,WR,
33629816-c735-4a70-9e7c-eec8445eab7a,Quinton Patton,SF,WR,
ce205f70-4bcd-4cc8-b4bf-b2e2a530b9dd,Brandon Carswell,SF,WR,
21d172c4-1c74-44b8-9131-aee05a2beb60,Mario Manningham,SF,WR,
d00b8cd0-86fb-4d44-9816-7011747ad3fd,Kassim Osgood,SF,WR,
fe767946-236d-4c04-9c59-5e3edd51acfe,Michael Crabtree,SF,WR,
c6c558e1-e2b2-4fb5-a5a3-ee58526f10d8,Chris Harper,SF,WR,
f2b3c3e1-535c-42ca-85a5-3f76b63b23bd,Jon Baldwin,SF,WR,
423cfbc1-446f-4670-b9dc-4b8d7f67745d,Kyle Williams,SF,WR,
cea336bd-f79b-4d54-a528-1e03ebd1fcfc,C.J. Akins,STL,WR,
f8ca735c-2779-4d0c-914e-e58e11c2356d,Brian Quick,STL,WR,
b87b2286-c3e7-46f1-a3b6-abd89aced3c6,Austin Pettis,STL,WR,48
081f217e-4ecb-401d-9ab5-3f55528e5619,Chris Givens,STL,WR,
502b3a6c-e965-478a-858e-964b4ac2296c,Tavon Austin,STL,WR,
bdf9b438-3ec5-485b-ab9c-bbce34e5e306,Stedman Bailey,STL,WR,
a030c3d5-5d5b-41a8-98ec-e35595350b13,Eric Page,TB,WR,
3b538234-9a42-40ba-b4af-5cabc113794c,Vincent Jackson,TB,WR,187
e45f585c-c05b-4abc-bd60-90b48558d216,Tiquan Underwood,TB,WR,
8d10b45b-8847-4c16-bfab-c8122e5f57e2,Mike Williams,TB,WR,59
18e01f34-0e2b-48cb-9d39-248f6e562200,Chris Owusu,TB,WR,
6310d6aa-02d4-46de-8839-9251cb319dea,Tim Wright,TB,WR,
6195ddc9-ab2b-469a-b824-a890736d6db7,Russell Shepard,TB,WR,
1bf13fc6-cf27-4b22-ad99-2c72eedd37a6,Marc Mariani,TEN,WR,
f636d7ce-05f9-43d7-b63f-351acb5c2a70,Justin Hunter,TEN,WR,
763abcf1-e18a-4437-ad3d-9ba0b7e99c69,Damian Williams,TEN,WR,
de4a28b3-0abe-41fd-bc76-95ad57f0dcc2,Kevin Walter,TEN,WR,
869882c4-728a-4349-8294-ffa32b5a4f31,Kenny Britt,TEN,WR,
441e8866-33f1-4820-9fa3-3aa2c7535975,Kendall Wright,TEN,WR,
8ec84057-a244-491c-8f5e-36252a8ca70e,Michael Preston,TEN,WR,
1899df56-d4be-44cf-97be-6d3b484d45ac,Nate Washington,TEN,WR,
7877c393-beb4-4f40-a6c5-d864ca6e5172,Leonard Hankerson,WAS,WR,
ad83d795-455f-4f3e-bdad-bf4fa7b6eabc,Josh Morgan,WAS,WR,
f0fff5db-14db-45b8-8956-7f59b62c14b2,Dezmon Briscoe,WAS,WR,
38f5843a-8318-4eb7-b517-c83d415e77a4,Niles Paul,WAS,WR,
b030b668-0f41-484f-8e94-9fc576b8af63,Aldrick Robinson,WAS,WR,
8cef3644-bd81-4645-b5d0-0a15ea8d6548,Santana Moss,WAS,WR,
a824d9ff-12a4-4ed2-812d-404b0b4e52f9,Pierre Garcon,WAS,WR,18
DEF-DEN,DEN Defense,DEN,DEF,47
DEF-IND,IND Defense,IND,DEF,12
67f5e782-f91c-4536-9818-cf4a0e7e821d,Matt Prater,DEN,K,58
0847010c-9a77-4f0b-9d63-c8b4b224d263,Brock Osweiler,DEN,QB,
40a19e4d-a6c1-4bee-a7b4-5ed61ae75323,Zac Dysert,DEN,QB,
aae6d92e-5f28-43ee-b0dc-522e80e99f76,Peyton Manning,DEN,QB,174
e1156c37-6175-4a40-a4d1-8a5b77f9da28,Montee Ball,DEN,RB,18
d7ed32dc-b05b-4a90-b29c-7fcb4527d2c5,Knowshon Moreno,DEN,RB,98
6e024d51-d5fb-40cc-8a07-495f81347ad1,Ronnie Hillman,DEN,RB,62
f7841baa-9284-4c03-b698-442570651c6c,C.J. Anderson,DEN,RB,
6ef43c53-53d7-4b0f-ad99-17664d663ae8,Virgil Green,DEN,TE,
919805f1-5497-43dd-b477-de3b0b835e5e,Joel Dreessen,DEN,TE,
87f6826a-f35a-4b49-9673-da54ccb9becd,Julius Thomas,DEN,TE,81
e89bed19-f222-41b6-9b85-cc6cccddcd5b,Jacob Tamme,DEN,TE,
de587dab-dcc9-4e33-8ddf-90f581fae2ec,Wes Welker,DEN,WR,106
fbcbda6b-3c05-4c8e-82f8-e5e851262a07,Andre Caldwell,DEN,WR,
1b102bf3-d9b0-47eb-b862-a0240362bf23,Trindon Holliday,DEN,WR,
f35de60c-6841-4f8a-835e-02ba528be416,Eric Decker,DEN,WR,92
6e444737-a1e1-4ddd-b963-cd6a9496fde0,Demaryius Thomas,DEN,WR,109
9ecf8040-10f9-4a5c-92da-1b4d77bd6760,Adam Vinatieri,IND,K,62
b28f7867-8f2a-444b-b6d1-3264497bf963,Mike McGlynn,IND,OG,
d552daac-a3c9-42e0-84f9-cbbe42b8be01,Gosder Cherilus,IND,OT,
901a3f95-ae8a-4f1f-8321-11ec42b8b198,Jeff Linkenbach,IND,OT,
e3181493-6a2a-4e95-aa6f-3fc1ddeb7512,Andrew Luck,IND,QB,140
7d8eba61-208d-4d91-86cd-704ad05cb7f4,Matt Hasselbeck,IND,QB,
8f22eb36-5282-407a-b6f9-f9b62e5f7318,Ahmad Bradshaw,IND,RB,
3a4f8a1f-8425-4109-9ba3-9899f79f2532,Vick Ballard,IND,RB,
020cf3d6-745a-4418-a3dc-7dda7a86d0bf,Trent Richardson,IND,RB,95
1bec10bf-8eae-4018-b2a5-2d623e1bbbc1,Donald Brown,IND,RB,35
99c4968c-f811-4343-8cba-4bdd2884d734,Daniel Herron,IND,RB,
9102665d-a658-4264-81c3-b9810776ddf0,Coby Fleener,IND,TE,62
c879fa29-f881-4557-86a2-c9d6cee627a6,Dominique Jones,IND,TE,
bd413539-9351-454e-9d61-4e8635d7e9f5,Jack Doyle,IND,TE,
cc745cc3-d52a-454b-98c8-ac9155a9405c,Dwayne Allen,IND,TE,
5ea7b90f-1e47-45a7-bfdd-b069d26ee53e,David Reed,IND,WR,
c456e060-d4d8-46cb-acf4-296edfb4f7bd,Darrius Heyward-Bey,IND,WR,51
94fc7e6c-8c37-4713-abef-68154ac41d06,Reggie Wayne,IND,WR,102
15b3cceb-1696-49cf-9b7a-bb8f5ad8d32b,LaVon Brazill,IND,WR,
b8426cea-f8b9-4061-8d56-e70d1230103e,T.Y. Hilton,IND,WR,87
